class,train-count,test-count,800-composite-accuracy,800-composite-anti-count,800-composite-fmeasure,800-composite-gmean,800-metacost-accuracy,800-metacost-anti-count,800-metacost-fmeasure,800-metacost-gmean,800-boundary-accuracy,800-boundary-anti-count,800-boundary-fmeasure,800-boundary-gmean
summary,15000,15000,0.9697004024330302,850,0.8708550840719633,0.9511202554355758,0.9655013516834603,812,0.8281993848441773,0.9277116451510605,0.9695048819324977,850,0.8445953738262222,0.9230977290070348
smurf.,7911,7911,0.9998103905953735,422,0.9999051773184147,0.9999051863080506,1.0,422,0.9984877126654064,0.9983100923352394,0.9998103905953735,422,0.9999051773184147,0.9999051863080506
normal.,2950,2950,0.8693464713131364,142,0.9290902810988895,0.9321516813778314,0.8668047870712685,142,0.9191313892604713,0.9288137641422941,0.9654290623526784,158,0.9373268251800726,0.9711211291875681
neptune.,2802,2802,0.9989293361884368,150,0.9978621039916543,0.9990961936074825,0.9978586723768736,150,0.9978598162445335,0.9986825388928422,0.9989293361884368,150,0.9986618126824183,0.9992800921371434
snmpgetattack.,375,375,0.992,43,0.6871953138794844,0.9844744101493126,0.968,36,0.6874772963940619,0.9730795047929284,0.264,27,0.3777489004398241,0.5108324146794652
mailbomb.,222,222,1.0,14,0.9933333333333333,0.9998986520715241,0.972972972972973,12,0.9795880583198333,0.9862694770065621,1.0,14,0.9866666666666666,0.9997969743887238
guess_passwd.,195,195,0.9615384615384616,17,0.946851862480629,0.9800634402390259,0.8923076923076924,11,0.9205548549810845,0.9441898192813047,0.9923076923076923,17,0.9389494863920365,0.995330213834452
snmpguess.,102,102,0.9852941176470589,6,0.9925373134328358,0.992592183071889,0.9852941176470589,6,0.9925373134328358,0.992592183071889,1.0,6,1.0,1.0
satan.,100,100,0.8502673796791445,10,0.831841432225064,0.9213341619352811,0.7477718360071302,6,0.7550219348880167,0.8620992094151432,0.749554367201426,10,0.737012987012987,0.8554270050883948
mscan.,64,64,0.9523809523809523,7,0.9532608695652174,0.975494574761216,0.9534632034632035,4,0.9650776053215078,0.9764052568906731,1.0,7,0.8846801346801346,0.999397750907985
warezmaster.,63,63,0.9761904761904762,6,0.8032036613272311,0.9869504188048697,0.7142857142857142,4,0.6362439666520403,0.8436816436219596,0.8333333333333333,6,0.8057828696126568,0.9078330108969028
back.,55,55,0.9722222222222222,3,0.9857142857142858,0.985912657903775,1.0,3,1.0,1.0,0.9722222222222222,3,0.9857142857142858,0.985912657903775
apache2.,49,49,0.9411764705882353,5,0.9535984848484849,0.9696179746318783,1.0,3,0.9428571428571428,0.9997991611313474,0.8823529411764706,5,0.8777777777777778,0.9370363110643546
saint.,37,37,0.5544871794871795,3,0.5507246376811594,0.7383710009526661,0.5576923076923077,2,0.6057142857142858,0.7455220714296442,0.4326923076923077,3,0.46336206896551724,0.6418929428318911
processtable.,22,22,0.8125,3,0.8846153846153846,0.8952847075210475,1.0,2,0.9444444444444444,0.9998999899979994,1.0,3,0.9705882352941176,0.99994999749975
ipsweep.,13,13,0.8,1,0.875,0.8872983346207417,0.7,1,0.7857142857142858,0.816227766016838,0.8,1,0.875,0.8872983346207417
portsweep.,10,10,1.0,3,0.7171717171717171,0.9996994234517165,0.4583333333333333,1,0.48571428571428577,0.6581664525778119,0.875,3,0.8035714285714286,0.9329193203197144
httptunnel.,10,10,0.5416666666666666,3,0.6785714285714286,0.7216878364870322,0.7083333333333333,1,0.7619047619047619,0.8412200754639261,0.5416666666666666,3,0.6785714285714286,0.7216878364870322
sendmail.,4,4,1.0,2,1.0,1.0,0.75,1,0.5833333333333333,0.8534532002305808,1.0,2,1.0,1.0
pod.,3,3,1.0,1,0.5,0.9997501470328045,1.0,1,0.6666666666666667,0.9998002397043724,1.0,1,0.6666666666666667,0.9998002397043724
ps.,1,1,0.5,1,0.5,0.5,0.5,0,0.5,0.5,0.5,1,0.5,0.5
phf.,1,1,0.5,1,0.5,0.5,0.5,0,0.5,0.5,0.5,1,0.5,0.5
nmap.,1,1,0.5,1,0.5,0.5,0.5,0,0.5,0.5,0.5,1,0.5,0.5
land.,1,1,0.5,1,0.5,0.5,0.5,0,0.5,0.5,0.5,1,0.5,0.5
xterm.,1,1,0.5,1,0.5,0.5,0.5,0,0.14285714285714285,0.4997502871541797,0.5,1,0.09999999999999999,0.4996003995365657
